url,local_pdf,local_txt,http_status,guessed_date,kept_by_year_filter,title_or_anchor,source_page
http://mairie-taluyers.fr/wp-content/uploads/2015/11/AVIS_ENQUETE_LA_TOUR.pdf,data_taluyers/pdf/AVIS_ENQUETE_LA_TOUR.pdf,data_taluyers/txt/AVIS_ENQUETE_LA_TOUR.txt,200,2015-11-29T00:00:00,True,Avis enquête la Tour,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/07-5-Liste-des-lotissements-de-moins-de-10-ans.pdf,data_taluyers/pdf/07-5-Liste-des-lotissements-de-moins-de-10-ans.pdf,data_taluyers/txt/07-5-Liste-des-lotissements-de-moins-de-10-ans.txt,200,2015-07-11T00:00:00,True,Liste des lotissements de moins de 10 ans,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/07-6-Plan-D%C3%A9partemental-des-Itin%C3%A9raires-de-Promenades-et-Randonn%C3%A9es-_PDIPR_.pdf,.,data_taluyers/txt/.txt,404,2015-07-11T00:00:00,True,Plan Départemental des Itinéraires de Promenades et Randonnées _PDIPR_,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/07-7-Liste-des-entit%C3%A9s-arch%C3%A9ologiques.pdf,.,data_taluyers/txt/.txt,404,2015-07-11T00:00:00,True,Liste des entités archéologiques,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/07-8-Al%C3%A9a-Retrait-Gonflement-des-argiles.pdf,.,data_taluyers/txt/.txt,404,2015-07-11T00:00:00,True,Aléa Retrait-Gonflement des argiles,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/01-Taluyers-Rapport-de-pr%C3%A9sentation.pdf,.,data_taluyers/txt/.txt,404,2015-01-11T00:00:00,True,Taluyers – Rapport de présentation,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/02-Taluyers-le-PADD.pdf,data_taluyers/pdf/02-Taluyers-le-PADD.pdf,data_taluyers/txt/02-Taluyers-le-PADD.txt,200,2015-02-11T00:00:00,True,Taluyers – le PADD,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/03-Taluyers-Les-OAP.pdf,data_taluyers/pdf/03-Taluyers-Les-OAP.pdf,data_taluyers/txt/03-Taluyers-Les-OAP.txt,200,2015-03-11T00:00:00,True,Taluyers – Les OAP,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/05-Taluyers-Le-R%C3%A8glement.pdf,.,data_taluyers/txt/.txt,404,2015-05-11T00:00:00,True,Taluyers – Le Règlement,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/06-Taluyers-Liste-des-emplacements-r%C3%A9serv%C3%A9s.pdf,.,data_taluyers/txt/.txt,404,2015-06-11T00:00:00,True,Taluyers – Liste des emplacements réservés,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Arr%C3%AAt%C3%A9-enqu%C3%AAte-publique-PLU.pdf,.,data_taluyers/txt/.txt,404,2015-11-29T00:00:00,True,Arrêté enquête publique PLU,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Phase1_Vdef.pdf,data_taluyers/pdf/Phase1_Vdef.pdf,data_taluyers/txt/Phase1_Vdef.txt,200,2015-11-29T00:00:00,True,– Phase1_Vdef,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Phase1_Vdef_Annexes.pdf,data_taluyers/pdf/Phase1_Vdef_Annexes.pdf,data_taluyers/txt/Phase1_Vdef_Annexes.txt,200,2015-11-29T00:00:00,True,– Phase1_Vdef_Annexes,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Phase2_Vdef.pdf,data_taluyers/pdf/Phase2_Vdef.pdf,data_taluyers/txt/Phase2_Vdef.txt,200,2015-11-29T00:00:00,True,– Phase2_Vdef,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Phase3_Annexe1_CartoA0.pdf,data_taluyers/pdf/Phase3_Annexe1_CartoA0.pdf,data_taluyers/txt/Phase3_Annexe1_CartoA0.txt,200,2015-11-29T00:00:00,True,– Phase3_Annexe1_CartoA0,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Phase3_Annexe2_Programme_actions.pdf,data_taluyers/pdf/Phase3_Annexe2_Programme_actions.pdf,data_taluyers/txt/Phase3_Annexe2_Programme_actions.txt,200,2015-11-29T00:00:00,True,– Phase3_Annexe2_Programme_actions,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Phase3_Programme_actions_Vdef.pdf,data_taluyers/pdf/Phase3_Programme_actions_Vdef.pdf,data_taluyers/txt/Phase3_Programme_actions_Vdef.txt,200,2015-11-29T00:00:00,True,– Phase3_Programme_actions_Vdef,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Arr%C3%AAt%C3%A9-enqu%C3%AAte-publique-eaux-pluviales.pdf,.,data_taluyers/txt/.txt,404,2015-11-29T00:00:00,True,Arrêté enquête publique eaux pluviales,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/AVIS_ENQUETE_EAU_PLUVIALES.pdf,data_taluyers/pdf/AVIS_ENQUETE_EAU_PLUVIALES.pdf,data_taluyers/txt/AVIS_ENQUETE_EAU_PLUVIALES.txt,200,2015-11-29T00:00:00,True,Avis enquête eaux pluviales,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/guide-portail-famille.pdf,data_taluyers/pdf/guide-portail-famille.pdf,data_taluyers/txt/guide-portail-famille.txt,200,2020-07-29T00:00:00,True,Télécharger la notice d’utilisation du portail famille,https://mairie-taluyers.fr/mes-demarches/portail-famille/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/1-reglement-2025-2026.pdf,data_taluyers/pdf/1-reglement-2025-2026.pdf,data_taluyers/txt/1-reglement-2025-2026.txt,200,2020-01-07T20:25:00-20:26,True,Règlement 2025-2026,https://mairie-taluyers.fr/mes-demarches/portail-famille/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/02-fiche-famille.pdf,data_taluyers/pdf/02-fiche-famille.pdf,data_taluyers/txt/02-fiche-famille.txt,200,2020-02-07T00:00:00,True,Fiche famille,https://mairie-taluyers.fr/mes-demarches/portail-famille/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/04-inscription-cantine-periscolaire-annuelle.pdf,data_taluyers/pdf/04-inscription-cantine-periscolaire-annuelle.pdf,data_taluyers/txt/04-inscription-cantine-periscolaire-annuelle.txt,200,2020-04-07T00:00:00,True,Inscription cantine périscolaire,https://mairie-taluyers.fr/mes-demarches/portail-famille/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/05-mandat-prelevement-sepa-2025-2026.pdf,data_taluyers/pdf/05-mandat-prelevement-sepa-2025-2026.pdf,data_taluyers/txt/05-mandat-prelevement-sepa-2025-2026.txt,200,2020-05-07T20:25:00-20:26,True,Mandat prélèvement SEPA 2025-2026,https://mairie-taluyers.fr/mes-demarches/portail-famille/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/06-calendrier-garde-alternee.pdf,data_taluyers/pdf/06-calendrier-garde-alternee.pdf,data_taluyers/txt/06-calendrier-garde-alternee.txt,200,2020-06-07T00:00:00,True,Calendrier garde alternée,https://mairie-taluyers.fr/mes-demarches/portail-famille/
http://mairie-taluyers.fr/wp-content/uploads/2023/01/demande-de-location-de-salle.pdf,data_taluyers/pdf/demande-de-location-de-salle.pdf,data_taluyers/txt/demande-de-location-de-salle.txt,200,2023-01-29T00:00:00,True,DEMANDE DE LOCATION DE SALLE,https://mairie-taluyers.fr/mes-demarches/location-des-salles/
http://mairie-taluyers.fr/wp-content/uploads/2023/01/2023-reglement-interieur-sanimation-signe-du-maire.pdf,data_taluyers/pdf/2023-reglement-interieur-sanimation-signe-du-maire.pdf,data_taluyers/txt/2023-reglement-interieur-sanimation-signe-du-maire.txt,200,2023-01-20T00:00:00,True,2023 règlement intérieur Salle d’Animation,https://mairie-taluyers.fr/mes-demarches/location-des-salles/
http://mairie-taluyers.fr/wp-content/uploads/2023/01/2023-reglement-interieur-barbelous-signe-de-po.pdf,data_taluyers/pdf/2023-reglement-interieur-barbelous-signe-de-po.pdf,data_taluyers/txt/2023-reglement-interieur-barbelous-signe-de-po.txt,200,2023-01-20T00:00:00,True,2023 règlement intérieur Salle des Barbelous,https://mairie-taluyers.fr/mes-demarches/location-des-salles/
http://mairie-taluyers.fr/wp-content/uploads/2015/01/A202-ARRETE-lutte-contre-le-bruit.pdf,data_taluyers/pdf/A202-ARRETE-lutte-contre-le-bruit.pdf,data_taluyers/txt/A202-ARRETE-lutte-contre-le-bruit.txt,200,2015-01-29T00:00:00,True,"A202, ARRETE lutte contre le bruit",https://mairie-taluyers.fr/mes-demarches/location-des-salles/
http://mairie-taluyers.fr/wp-content/uploads/2022/05/comite-des-fetes-liste-du-materiel-sheet1-2.pdf,data_taluyers/pdf/comite-des-fetes-liste-du-materiel-sheet1-2.pdf,data_taluyers/txt/comite-des-fetes-liste-du-materiel-sheet1-2.txt,200,2022-05-29T00:00:00,True,Liste du matériel et des accessoires proposés,https://mairie-taluyers.fr/mes-demarches/location-des-salles/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/05-taluyers-le-reglement.pdf,data_taluyers/pdf/05-taluyers-le-reglement.pdf,data_taluyers/txt/05-taluyers-le-reglement.txt,200,2020-05-07T00:00:00,True,ici,https://mairie-taluyers.fr/mon-quotidien/urbanisme/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/07-11-1-Cartographie-des-PENAP.pdf,data_taluyers/pdf/07-11-1-Cartographie-des-PENAP.pdf,data_taluyers/txt/07-11-1-Cartographie-des-PENAP.txt,200,2014-07-06T00:00:00,True,Cartographie des PENAP,https://mairie-taluyers.fr/mon-quotidien/urbanisme/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/2025031-16-mise-a-jour-aides-communales-plh.pdf,data_taluyers/pdf/2025031-16-mise-a-jour-aides-communales-plh.pdf,data_taluyers/txt/2025031-16-mise-a-jour-aides-communales-plh.txt,200,2020-07-20T00:00:00,True,Je télécharge la délibération de mise à jour des règlements d’aides communales en matière d’habitat,https://mairie-taluyers.fr/mon-quotidien/transition-energetique/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/liste-des-assistantes-maternelles-agrees.pdf,data_taluyers/pdf/liste-des-assistantes-maternelles-agrees.pdf,data_taluyers/txt/liste-des-assistantes-maternelles-agrees.txt,200,2020-07-29T00:00:00,True,Voir la liste,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/petite-enfance-0-3-ans/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/temps-daccueil-rami.pdf,data_taluyers/pdf/temps-daccueil-rami.pdf,data_taluyers/txt/temps-daccueil-rami.txt,200,2020-07-29T00:00:00,True,Consulter les dates,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/petite-enfance-0-3-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/reglement-2025-2026.pdf,.,data_taluyers/txt/.txt,404,2025-06-29T00:00:00,True,01 – Règlement 2025_2026,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/02-fiche-famille.pdf,.,data_taluyers/txt/.txt,404,2025-02-06T00:00:00,True,02 – Fiche famille,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/03-fiche-enfant.pdf,.,data_taluyers/txt/.txt,404,2025-03-06T00:00:00,True,03 – Fiche enfant,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/04-inscription-cantine-periscolaire-annuelle.pdf,.,data_taluyers/txt/.txt,404,2025-04-06T00:00:00,True,04 – Inscription cantine périscolaire annuelle,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/05-mandat-prelevement-sepa-2025-2026.pdf,.,data_taluyers/txt/.txt,404,2025-05-06T20:25:00-20:26,True,05- Mandat prélèvement SEPA 2025-2026,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/06-calendrier-garde-alternee.pdf,.,data_taluyers/txt/.txt,404,2025-06-06T00:00:00,True,06 – Calendrier garde alternée,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/reglement-2025-2026.pdf,.,data_taluyers/txt/.txt,404,2025-06-29T00:00:00,True,01 – Règlement 2025_2026,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/restauration-et-periscolaire/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/02-fiche-famille.pdf,.,data_taluyers/txt/.txt,404,2025-02-06T00:00:00,True,02 – Fiche famille,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/restauration-et-periscolaire/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/03-fiche-enfant.pdf,.,data_taluyers/txt/.txt,404,2025-03-06T00:00:00,True,03 – Fiche enfant,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/restauration-et-periscolaire/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/04-inscription-cantine-periscolaire-annuelle.pdf,.,data_taluyers/txt/.txt,404,2025-04-06T00:00:00,True,04 – Inscription cantine périscolaire annuelle,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/restauration-et-periscolaire/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/05-mandat-prelevement-sepa-2025-2026.pdf,.,data_taluyers/txt/.txt,404,2025-05-06T20:25:00-20:26,True,05- Mandat prélèvement SEPA 2025-2026,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/restauration-et-periscolaire/
http://mairie-taluyers.fr/wp-content/uploads/2025/06/06-calendrier-garde-alternee.pdf,.,data_taluyers/txt/.txt,404,2025-06-06T00:00:00,True,06 – Calendrier garde alternée,https://mairie-taluyers.fr/mon-quotidien/famille-enfance-jeunesse/enfance-3-10-ans/restauration-et-periscolaire/
http://mairie-taluyers.fr/wp-content/uploads/2014/11/plaquette_de_communication_La_Christiniere.pdf,data_taluyers/pdf/plaquette_de_communication_La_Christiniere.pdf,data_taluyers/txt/plaquette_de_communication_La_Christiniere.txt,200,2014-11-29T00:00:00,True,,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/seniors/maison-de-retraite/
http://mairie-taluyers.fr/wp-content/uploads/2014/11/plaquette_de_communication_La_Christiniere.pdf,data_taluyers/pdf/plaquette_de_communication_La_Christiniere.pdf,data_taluyers/txt/plaquette_de_communication_La_Christiniere.txt,200,2014-11-29T00:00:00,True,Télécharger la plaquette_d’information de La Christiniere,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/seniors/maison-de-retraite/
http://mairie-taluyers.fr/wp-content/uploads/2014/11/Recensement-plan-canicule.pdf,data_taluyers/pdf/Recensement-plan-canicule.pdf,data_taluyers/txt/Recensement-plan-canicule.txt,200,2014-11-29T00:00:00,True,Recensement plan canicule,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/seniors/se-proteger/
http://mairie-taluyers.fr/wp-content/uploads/2014/11/depliant-canicule-accessible.pdf,data_taluyers/pdf/depliant-canicule-accessible.pdf,data_taluyers/txt/depliant-canicule-accessible.txt,200,2014-11-29T00:00:00,True,depliant-canicule-accessible,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/seniors/se-proteger/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Procès Verbal du Conseil Municipal du 31032025,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Procès Verbal du Conseil Municipal du 10022025,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Procès Verbal du Conseil Municipal du 19052025,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Délibérations examinées le 07072025,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/mon-quotidien/sante-et-solidarite/ccas/compte-rendu-commission-ccas/
http://mairie-taluyers.fr/wp-content/uploads/2014/12/plaquette-chambre-dagriculture.pdf,data_taluyers/pdf/plaquette-chambre-dagriculture.pdf,data_taluyers/txt/plaquette-chambre-dagriculture.txt,200,2014-12-29T00:00:00,True,plaquette,https://mairie-taluyers.fr/mon-quotidien/vie-economique/agriculture/
https://mairie-taluyers.fr/wp-content/uploads/2020/07/activites-sportives-et-culturelles.pdf,data_taluyers/pdf/activites-sportives-et-culturelles.pdf,data_taluyers/txt/activites-sportives-et-culturelles.txt,200,2020-07-29T00:00:00,True,ou téléchargez le document ici.,https://mairie-taluyers.fr/mes-loisirs-sorties/vie-associative/
https://mairie-taluyers.fr/wp-content/uploads/2019/10/pv-complet.pdf,data_taluyers/pdf/pv-complet.pdf,data_taluyers/txt/pv-complet.txt,200,2019-10-29T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/pv-complet-24/
https://mairie-taluyers.fr/wp-content/uploads/2019/10/conseil-municipal-du-08-juillet-2019.pdf,data_taluyers/pdf/conseil-municipal-du-08-juillet-2019.pdf,data_taluyers/txt/conseil-municipal-du-08-juillet-2019.txt,200,2019-10-29T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/conseil-municipal-du-08-juillet-2019/
https://mairie-taluyers.fr/wp-content/uploads/2019/07/pv-complet.pdf,data_taluyers/pdf/pv-complet.pdf,data_taluyers/txt/pv-complet.txt,200,2019-07-29T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/pv-complet-23/
https://mairie-taluyers.fr/wp-content/uploads/2019/06/pv-complet.pdf,data_taluyers/pdf/pv-complet.pdf,data_taluyers/txt/pv-complet.txt,200,2019-06-29T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/pv-complet-21/
https://mairie-taluyers.fr/wp-content/uploads/2019/06/pv-complet-1.pdf,data_taluyers/pdf/pv-complet-1.pdf,data_taluyers/txt/pv-complet-1.txt,200,2019-06-29T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/pv-complet-22/
https://mairie-taluyers.fr/wp-content/uploads/2019/04/pv-complet-20190211.pdf,data_taluyers/pdf/pv-complet-20190211.pdf,data_taluyers/txt/pv-complet-20190211.txt,200,2019-04-29T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/pv-complet-20190211/
https://mairie-taluyers.fr/wp-content/uploads/2019/02/20190114-pv-complet.pdf,data_taluyers/pdf/20190114-pv-complet.pdf,data_taluyers/txt/20190114-pv-complet.txt,200,2019-02-20T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/20190114-pv-complet/
https://mairie-taluyers.fr/wp-content/uploads/2019/01/20181126-pv-complet.pdf,data_taluyers/pdf/20181126-pv-complet.pdf,data_taluyers/txt/20181126-pv-complet.txt,200,2019-01-20T00:00:00,True,,http://mairie-taluyers.fr/conseils-municipaux/20181126-pv-complet/
https://mairie-taluyers.fr/wp-content/uploads/2019/07/guide-portail-famille.pdf,data_taluyers/pdf/guide-portail-famille.pdf,data_taluyers/txt/guide-portail-famille.txt,200,2019-07-29T00:00:00,True,,http://mairie-taluyers.fr/restaurant-scolaire/guide-portail-famille/
http://mairie-taluyers.fr/wp-content/uploads/2025/01/20250113155538.pdf,.,data_taluyers/txt/.txt,404,2025-01-20T00:00:00,True,"Retrouvez l’intégralité du discours de Pascal Outrebon, Maire de Taluyers",https://mairie-taluyers.fr/voeux-du-maire-3/
https://www.gouvernement.fr/sites/default/files/30-10-2020-attestation-de-deplacement-derogatoire.pdf,.,data_taluyers/txt/.txt,403,2020-10-30T00:00:00,True,attestation générale de déplacement dérogatoire,https://mairie-taluyers.fr/covid-19-mesures-sanitaires-et-informations/
https://www.gouvernement.fr/sites/default/files/30-10-2020-justificatif-de-deplacement-scolaire.pdf,.,data_taluyers/txt/.txt,403,2020-10-30T00:00:00,True,attestation de déplacement scolaire,https://mairie-taluyers.fr/covid-19-mesures-sanitaires-et-informations/
https://www.gouvernement.fr/sites/default/files/30-10-2020-justificatif-de-deplacement-professionnel.pdf,.,data_taluyers/txt/.txt,403,2020-10-30T00:00:00,True,attestation de déplacement professionnel,https://mairie-taluyers.fr/covid-19-mesures-sanitaires-et-informations/
http://mairie-taluyers.fr/wp-content/uploads/2016/07/Rencontre-avec-un-Vigneron.pdf,data_taluyers/pdf/Rencontre-avec-un-Vigneron.pdf,data_taluyers/txt/Rencontre-avec-un-Vigneron.txt,200,2016-07-29T00:00:00,True,Rencontre avec un vigneron,https://mairie-taluyers.fr/fermeture-ete-2016/
http://mairie-taluyers.fr/wp-content/uploads/2016/03/20160301171940.pdf,data_taluyers/pdf/20160301171940.pdf,data_taluyers/txt/20160301171940.txt,200,2016-03-20T00:00:00,True,PUCES DES COUTURIERES,https://mairie-taluyers.fr/puces-des-couturieres/
http://mairie-taluyers.fr/wp-content/uploads/2016/07/20160908145826.pdf,data_taluyers/pdf/20160908145826.pdf,data_taluyers/txt/20160908145826.txt,200,2016-07-20T00:00:00,True,Bric à Brac EMMAUS,https://mairie-taluyers.fr/accueil-des-nouveaux-arrivants/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Procès Verbal du Conseil Municipal du 31032025,https://mairie-taluyers.fr/conseils-municipaux/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/conseils-municipaux/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Procès Verbal du Conseil Municipal du 10022025,https://mairie-taluyers.fr/conseils-municipaux/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/conseils-municipaux/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Procès Verbal du Conseil Municipal du 19052025,https://mairie-taluyers.fr/conseils-municipaux/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/conseils-municipaux/
